,GeneName,Slope,P-value,FDR
45121,RAC1P1,-0.0032985835886505882,0.31910190246582354,0.7079454326768254
45122,RP11-449D8.3,0.006293346520854128,0.05447719580948554,0.3063788063903816
45123,RP11-449D8.5,0.0014594168454000712,0.8838081068710143,1.0
45124,LINC01894,-0.0016661767443793812,0.9179874431667563,1.0
45125,WBP2P1,-0.004118662550110306,0.3257620187504887,0.7120237086028799
45126,RP11-958F21.3,0.004276156228884785,0.16033146962361605,0.5212801851999581
45127,ZNF521,-0.1910509024079147,0.0634857920268572,0.33283552850573206
45128,CTD-2576N18.1,-0.010743152359900502,0.5190877971050398,0.8284832139175097
45129,CTD-2006O16.2,-0.006942125403836673,0.23735829439081652,0.6270136459587465
45130,RN7SL97P,-0.0036099315891708174,0.6559712930917533,0.9057377528511249
45131,RP11-737G21.1,-0.0190759752322087,0.17235052746965696,0.5390974733972806
45132,SS18,-0.02070099130674208,0.4497029472952768,0.800266506990466
45133,RPS24P18,0.001945823408430802,0.7337159211643091,0.9453012463530628
45134,PSMA8,0.04523722975801505,0.6156854066939337,0.8843269238643241
45135,DHFRP1,0.07050497395350924,0.4052657626380367,0.7756913440128917
45136,NPM1P2,0.031485644601710626,0.021656083341025627,0.18019340066350725
45137,TAF4B,0.18525983564053186,0.028320748759155762,0.21185068734719528
45138,FAM60BP,0.024198243796282343,0.6343487549213459,0.8945880290555744
45139,RP11-25D3.1,-0.006533705143120823,0.8191871038495899,0.9829924434393951
45140,RP11-107K17.2,0.021393395929811092,0.09787427893321576,0.4186439422958642
45141,RNU6-1289P,0.0006482181646538512,0.9051767908204198,1.0
45142,LINC01543,0.06735226475621994,0.073421692907585,0.3613319888769761
45143,KCTD1,-0.11177038402601212,0.10168322121043037,0.42761167141300865
45144,RP11-9E17.1,0.04795951848125051,0.5999710895559482,0.8745493357107318
45145,RP11-349H17.2,-0.005136099041904145,0.8610180377566449,1.0
45146,MIR8057,0.0,,1.0
45147,CIAPIN1P,-0.053234697213695066,0.3591442172633117,0.7388047746189883
45148,AQP4-AS1,-0.0054292531429913585,0.9229665757145593,1.0
45149,PCAT18,-0.031152440066553964,0.651144888261593,0.9031033726940098
45150,RP11-552O4.1,0.0029916103278136603,0.615062180393698,0.8838503435654846
45151,RP11-552O4.2,-0.06624799264159884,0.1047756941984594,0.4348422303240304
45152,AQP4,0.02415840030978111,0.8160604915144598,0.9816753955459792
45153,CHST9,-0.10838792173689228,0.15638153769526647,0.5212801851999581
45154,RP11-526I8.2,-0.002406313605227457,0.4768112374906379,0.800266506990466
45155,LINC01908,0.011396438626695458,0.31746768111475154,0.7074534920163489
45156,RP11-739N10.1,0.04607733378133902,0.09859548067418583,0.4202798845135592
45157,RP11-26N15.2,0.022892657745319164,0.08679054532361889,0.39307030448871766
45158,UBA52P9,-0.002004247060975553,0.4768112374906379,0.800266506990466
45159,RP11-612A1.1,0.004323594842812941,0.6115669395214018,0.8819617583503465
45160,RBM22P1,0.009054837482891908,0.1875260563785151,0.5624094256427796
45161,PA2G4P3,0.007613724273445805,0.4048549938195888,0.7754216686874712
45162,CDH2,0.09133799720402895,0.3728199071520427,0.7502417452247553
45163,AC015933.2,0.010641149427168952,0.3225051204351246,0.7101364054990414
45164,RP11-430E17.1,-0.010819572768643286,0.38296356854493596,0.757875267672194
45165,ARIH2P1,0.023446733763603126,0.526070796489681,0.832207492536279
45166,RP11-510D21.1,-0.004772925972686005,0.32966103419299153,0.7154669308525003
45167,RP11-510D21.2,0.0028699904281612697,0.16033146962361586,0.5212801851999581
45168,RNU6-408P,0.0,,1.0
45169,CTD-2515C13.1,0.0032124555494235096,0.8083154256695588,0.9791533098381348
45170,CTD-2515C13.2,-0.0141518746723149,0.08616759556064006,0.3912969713919702
45171,RP11-784B15.1,0.0007733371875826133,0.86758065288205,1.0
45172,MIR302F,0.0,,1.0
45173,RP11-675P14.1,0.0051997729902655,0.16033146962361605,0.5212801851999581
45174,RP11-675P14.2,0.0017079668552315245,0.8596297790511125,0.9995933564360214
45175,RP11-25I11.1,-0.005765190364875747,0.3766123175331888,0.7527134581176043
45176,RNU6-857P,-0.005254377653826504,0.2732448596602903,0.6674776687473195
45177,DSC3,-0.07703715931216086,0.5267686683710335,0.8325985643391113
45178,DSC2,0.5786169446241495,4.720210541416664e-05,0.005082558853590109
45179,DSCAS,0.08317371006255428,0.21729842940690933,0.6054746562442096
45180,DSC1,0.12933053386928542,0.228765021377967,0.6182206617229867
45181,RP11-408H20.3,0.032040232290063426,0.5937418247130419,0.8717304600149096
45182,DSG1,-0.009522418224262221,0.9406657341022062,1.0
45183,DSG1-AS1,0.02659194753495154,0.08679002313298412,0.39307030448871766
45184,RNU6-167P,-0.002686918519040943,0.47681123749063814,0.800266506990466
45185,DSG4,-0.009080224425577245,0.8103208366163148,0.9799503141153016
45186,DSG3,-0.052467078414101795,0.6838380121835841,0.9205978684436333
45187,RP11-650P15.1,-0.005661765934507767,0.45452310021354025,0.800266506990466
45188,DSG2,-0.017084283590602763,0.8810332836856317,1.0
45189,DSG2-AS1,0.005943670102656629,0.8552521582201499,0.9975734205586917
45190,TTR,-0.6885761307938587,0.013183308197343915,0.13564138416551058
45191,B4GALT6,0.07109055244778788,0.508355614491979,0.8216529401452545
45192,RP11-549B18.1,0.08095647223918631,0.4067234029576836,0.7768926774073255
45193,RN7SKP44,0.0033074117388437975,0.667094995035703,0.9112485917425022
45194,LRRC37A7P,0.04131744124611471,0.5464714625170184,0.8448394336692645
45195,SLC25A52,-0.09417321758123433,0.18982568125807706,0.5662899409744693
45196,TRAPPC8,0.19497657444214328,0.0005773081221012825,0.02098295938865061
45197,RP11-210K20.2,0.02223072384309141,0.6831744198748895,0.9204261098265368
45198,RP11-210K20.6,0.022482858863903228,0.5994068446858929,0.8743805703583868
45199,RP11-210K20.5,0.003920053226737211,0.9639752279175675,1.0
45200,RNU6-1050P,-0.037363017094739256,0.05819391199920645,0.3171195336595415
45201,RP11-326K13.4,-0.03965063778892939,0.6063995877342163,0.8782682804124463
45202,PGDP1,0.17427796070732468,0.13817353744565453,0.5010805392672902
45203,RP11-326K13.2,-0.00655111664844403,0.5830784962408955,0.8659924693742388
45204,RP11-326K13.3,-0.005715495996810396,0.8261831704967043,0.9854558556000972
45205,RNF125,-0.07730416144570432,0.27936073446190046,0.6745482425469534
45206,RP11-326K13.5,-0.1733748557614268,0.039725694070450436,0.2574436242514281
45207,RP11-53I6.1,-0.010289314304137136,0.8450461595675436,0.993771275819523
45208,RP11-53I6.3,0.1002390627162312,0.0949140738244873,0.41236699700704255
45209,RNF138,0.030319371462895137,0.6316995413802755,0.8932241996907084
45210,RP11-53I6.4,-0.06592603429050482,0.575698995644346,0.8615124814858773
45211,GAREM1,-0.03356407201784598,0.7413404256911886,0.9488754172266692
45212,RNA5SP453,-0.009690845372256852,0.2059734250924448,0.5900202254260063
45213,MEP1B,0.04243808155248784,0.6519792379989197,0.9036754260069967
45214,CLUHP6,-0.0053953148978774556,0.7492216247731047,0.9526105168127152
45215,RP11-344B2.3,0.007892488637764348,0.5214461616683395,0.8298342960388899
45216,RP11-344B2.2,0.0,,1.0
45217,AC021224.1,0.008241373836335842,0.3263305064173485,0.7125401495105314
45218,HNRNPA1P7,-0.002317051555931035,0.9736315146591875,1.0
45219,WBP11P1,-0.009905829686771032,0.8466739850093764,0.9943770021218914
45220,RP11-386P4.1,0.002680935102522459,0.40939350745961167,0.7792751171281422
45221,KLHL14,0.34766019675384996,0.0023800127260103377,0.0486393803891036
45222,AC012123.1,0.005547377801531456,0.9371683262585144,1.0
45223,RP11-57G22.1,0.030717777918714682,0.19284497756603372,0.5703647749097905
45224,RP11-746B8.1,0.0022733604431562655,0.8387996277564221,0.9910369054874052
45225,CCDC178,-0.06438171666385534,0.18834794124363774,0.5636143379966801
45226,RP11-680N20.1,0.008424751078515409,0.5693085171446126,0.8578203904931879
45227,RP11-258B16.1,-0.01483402126056738,0.25909150102846784,0.6517632617307232
45228,ASXL3,0.1941829654434293,0.048970889140370004,0.289272776182578
45229,NOL4,-0.1136380149917105,0.09167620677813747,0.4045907421529572
45230,RP11-379L18.2,-0.0024648796378903388,0.7393173740518769,0.9481269018356095
45231,RP11-379L18.1,-0.003869877160081195,0.6018291153769724,0.8756091637981732
45232,RP11-379L18.3,-0.001563156778406592,0.47681123749063836,0.800266506990466
45233,DTNA,0.00040193150131462426,0.9960698815896412,1.0
45234,RP11-115P21.1,0.0026944914439607083,0.160331469623616,0.5212801851999581
45235,RP11-138H11.1,0.0024875129907971443,0.8244450101774814,0.9847790815317372
45236,RP11-96A15.1,0.047055984251126906,0.2174019404359632,0.6054883812369171
45237,MAPRE2,-0.11917384309546268,0.013067258716490088,0.1349541785566831
45238,RP11-294N21.2,0.006333730847342414,0.8120247292313831,0.9805686032405388
45239,RP11-294N21.3,0.0070142166582199085,0.9190217440950312,1.0
45240,ZNF397,0.18724044702085177,0.0004518955787673282,0.018273987730419244
45241,ZSCAN30,0.21492219719869216,0.00031645189977801656,0.01479087509647387
45242,RP11-158H5.2,0.20264461220632604,0.029708983576085393,0.21773027673320627
45243,RP11-158H5.8,0.4252489300257679,0.0005343221179972131,0.020089334067289157
45244,RP11-158H5.7,0.20021804777257834,0.004361540599271995,0.06958072016231934
45245,ZNF271P,0.07425317900677231,0.0810275785371006,0.37983199861010153
45246,RP11-54G14.1,0.04476608449291482,0.6379270554068712,0.896950651855042
45247,ZNF24,0.14308151356952856,0.0030911555943334856,0.057038829140028675
45248,ZNF396,0.47521038436625734,0.00040754214626619425,0.017180340423910485
45249,RP11-322E11.1,0.015791027210438967,0.2296038931374346,0.6189507630015394
45250,RP11-322E11.2,0.04750862578641397,0.19080521725250751,0.5676956247011237
45251,RP11-322E11.5,-0.04250810154358988,0.5451285215148387,0.8440759671826741
45252,INO80C,0.004520163310309929,0.8982771204451097,1.0
45253,RP11-322E11.3,0.08939524568595839,0.007999407066965447,0.0997040252510908
45254,GALNT1,0.14493435576358263,0.009351438271033078,0.11021453326689071
45255,MIR3975,0.0,,1.0
45256,RP11-712P20.2,0.08273376181101232,0.19108294823744026,0.5681080661245147
45257,RP11-873E20.1,-0.02846388668784359,0.7834039023340329,0.968337314590851
45258,NRBF2P1,0.007438616869366928,0.7578213579051948,0.956842139157675
45259,MIR187,-0.0041573955034289855,0.6236890922893417,0.8889312062767504
45260,MIR3929,0.0,,1.0
45261,RP11-905K4.1,-0.07647906760149424,0.11249211359091393,0.45095183314531984
45262,C18orf21,0.08240806150800885,0.10878962941968222,0.44344384747848065
45263,RP11-723J4.3,0.14119551537872985,0.1538198774095026,0.5212801851999581
45264,RPRD1A,0.09912772225127547,0.0043230821994462805,0.06918959350107633
45265,SLC39A6,0.1465787254305911,0.0016581663537926846,0.039718398982709034
45266,ELP2,0.016575238436157373,0.5972967973194857,0.8736093901737401
45267,RP11-49I11.1,-0.01425390118950142,0.8333016824063624,0.9889797507726836
45268,MOCOS,-0.2783088400873636,0.01073074333089122,0.11937787483406685
45269,RP11-49I11.4,-0.11571418182851738,0.07535370142080615,0.36593601914541285
45270,RP11-49I11.2,-0.003625742588554694,0.7080840237528899,0.9323168931724897
45271,RP11-49I11.3,0.015042506874766198,0.10606011830859277,0.4371563967014859
45272,FHOD3,0.014652404755144474,0.8919359846728908,1.0
45273,TPGS2,-0.09468366748830612,0.2469079540643465,0.6363816169340826
45274,KIAA1328,-0.11167589574080637,0.10444837559186487,0.4340777801698452
45275,RP11-58G13.1,-0.010212448736596278,0.5159279822330477,0.8268798653071843
45276,RP11-95O2.1,0.0093065982047658,0.8757169501698183,1.0
45277,CELF4,-0.007492024979471347,0.9446080509191298,1.0
45278,RP11-95O2.5,0.11868071679759049,0.1280944125972057,0.4830445175047416
45279,RP11-797E24.3,-0.005432149316687343,0.1660081899492421,0.5304488794678972
45280,RP11-797E24.1,-0.0029912166148759094,0.6493646221160922,0.902336993167249
45281,RP11-1147P1.1,0.0,,1.0
45282,MIR4318,0.0,,1.0
45283,RPL12P40,-0.008682246382328652,0.3151544216856939,0.7067360429554076
45284,RP11-687D19.1,0.009895217478583383,0.307068732661783,0.7016941961799641
45285,RN7SKP182,0.0,,1.0
45286,RNU6-706P,-0.001203362049841329,0.47681123749063814,0.800266506990466
45287,RP11-244M2.1,0.09678059022922882,0.3243049726724384,0.711279461176078
45288,RP11-1I2.1,0.016607112246126352,0.748329360967231,0.9522130497616268
45289,RPL7AP66,-0.1325169700110143,0.06536114515530737,0.33861524967811113
45290,MIR924,0.0,,1.0
45291,MIR5583-2,0.0,,1.0
45292,MIR5583-1,0.0,,1.0
45293,RNU6-1242P,-0.0012464494840453027,0.4768112374906378,0.800266506990466
45294,LINC01901,0.029073132320768424,0.044767633080752045,0.27640770145597343
45295,LINC01902,-0.00021742117487770664,0.9961999708899377,1.0
45296,RP11-5A1.1,0.00928443346729102,0.5136026208067281,0.8255386372359235
45297,LINC01477,-0.0005465114443797461,0.9494543579632524,1.0
45298,RPL17P45,-0.006478614182161595,0.23107290076443485,0.6206023799810251
45299,KC6,0.11809242165523949,0.002175806853780175,0.0462051120834916
45300,RP11-188I24.1,-0.005845677641910005,0.6375830353273262,0.8968547555936457
45301,AC011225.1,-0.003903095464082237,0.4768112374906378,0.800266506990466
45302,PIK3C3,0.1058142346460525,0.017684694145337004,0.1610144801171177
45303,RP11-687E1.2,-0.03289916342288104,0.7567701238690674,0.9562267718160065
45304,RP11-115N12.1,0.11910472732874164,0.005404313810545799,0.0786546928522088
45305,LINC00907,0.12711895598473327,0.12134106415163136,0.4689735486135122
45306,RNA5SP454,0.007880286300721727,0.37534256340515704,0.7517933497054488
45307,RIT2,-8.828708154674477e-05,0.9985791208233776,1.0
45308,SYT4,-0.08735773160712883,0.4846267687148267,0.8056719143674469
45309,RP11-789C7.1,-0.006813117391523348,0.36641254006969903,0.745025639222504
45310,AC083760.1,0.0,,1.0
45311,RNA5SP455,0.0,,1.0
45312,KRT8P5,-0.035401786122169446,0.20014606816066874,0.5817374432723114
45313,LINC01478,-0.024654376183099017,0.518548986462124,0.8283431241825977
45314,MLECP1,0.005051385678000011,0.1603314696236164,0.5212801851999581
45315,RP11-456K23.1,0.14017456203630171,0.14438180626037958,0.5131838915487869
45316,SETBP1,-0.24064976079420466,0.06279776661542745,0.33065737606765194
45317,RP11-9H20.2,-0.023577713721984226,0.48779697489702867,0.807357319983771
45318,MIR4319,-0.006863519990870067,0.32887091735441576,0.7148108825226013
45319,RP11-693M3.1,-0.1561135359876029,0.090659180901379,0.40243412709440357
45320,RP11-846C15.2,0.002421594482013378,0.7950922877003422,0.9733306014157884
45321,SLC14A2,-0.00908575198385102,0.9266900320096114,1.0
45322,SLC14A2-AS1,0.037346968102947575,0.24684544372019623,0.6363736009127684
45323,RP11-749H17.1,-0.008238897406532665,0.7164394640301828,0.9366316207753181
45324,RP11-749H17.2,-0.014412133653427982,0.47939854763204737,0.8019919064135602
45325,RP11-116O18.1,0.010307965777901735,0.8193395630262948,0.9829924434393951
45326,RP11-116O18.3,0.044692813609148695,0.537819260440912,0.8393067596475408
45327,SLC14A1,0.12618379768214666,0.26978460726102865,0.6638035316877051
45328,RP11-618K16.4,-0.008839040830499821,0.4108194530206868,0.7798891105324325
45329,SIGLEC15,0.10839831495585996,0.36155692252418037,0.7408719524221231
45330,EPG5,0.0655939242056595,0.14003952878355228,0.5045608522465805
45331,PSTPIP2,0.28604443802157,0.00017208188434774554,0.010381412637467075
45332,RN7SKP26,0.33415790703690235,0.0021747641618331463,0.0462051120834916
45333,RP11-8H2.1,0.376497865949523,0.00024246095881659365,0.012850901615257747
45334,RNY4P37,0.03780293760925379,0.13160562697629194,0.48941514903880995
45335,ATP5A1,-0.05677925391592717,0.028664298177681923,0.21322269602343802
45336,HAUS1,0.09061889034617936,0.13449551960413783,0.4945826412813894
45337,RNU6-1278P,-0.01245685869990294,0.6910232202913151,0.9245594664444879
45338,C18orf25,0.16712861709400206,0.00032931843660437596,0.015107690832862264
45339,RNF165,-0.14438932061376575,0.23865730955680706,0.6283998547363632
45340,RP11-63I8.1,-0.028231000128644892,0.3785302563473356,0.753966862029836
45341,LOXHD1,0.1077530075926488,0.21873004266798807,0.6071605595106094
45342,ST8SIA5,0.25900517269456697,0.0442212008821905,0.2744630982186798
45343,RP11-742D12.1,0.014897931265102284,0.05328730776457472,0.3022494428078882
45344,RP11-742D12.2,0.1806598118932741,0.01077233276924101,0.11957132240371297
45345,RP11-687F6.5,0.3764947900473602,0.002892285804214711,0.05483528419420083
45346,PIAS2,0.22080830891241526,0.00024803563873832674,0.012947174768841465
45347,RP11-687F6.4,0.05387234889018771,0.35546480337625785,0.7356348193991011
45348,RP11-776B3.1,0.0385300442118198,0.20247568926381337,0.5852477012512284
45349,KATNAL2,0.17507393619650827,0.017304537470887654,0.15910555958569944
45350,ELOA3D,-0.009233283975198708,0.3745787401151647,0.751304378733451
45351,ELOA3C,0.002603092958494785,0.8349248490053752,0.9894893282997559
45352,ELOA3B,-0.0016544163426295121,0.9216740725890357,1.0
45353,ELOA3,0.0006146486356748667,0.932120301726411,1.0
45354,ELOA2,-0.02508037027508719,0.5570183480837712,0.8506390877094868
45355,RP11-49K24.3,0.028282468056257504,0.7693569561772121,0.9621059432281838
45356,RP11-49K24.4,-0.08725006798411956,0.12298250765311755,0.47262208323634103
45357,RP11-49K24.8,0.252273103589422,0.0070313121432993815,0.09249479337999995
45358,HDHD2,0.026700107466393373,0.44776786716827643,0.800266506990466
45359,RP11-49K24.5,0.09277393862375262,0.08064353096324009,0.3789852903128454
45360,IER3IP1,0.01543477794368999,0.6976298059627879,0.9271526474910137
45361,SKOR2,0.026638641365942246,0.30955842333315986,0.7038121067500628
45362,RNU6-1131P,0.0,,1.0
45363,CTD-2130O13.1,0.005454637151826946,0.8023304479895691,0.9764021868064303
45364,MIR4527,-0.0020432516200839103,0.47681123749063814,0.800266506990466
45365,RP11-157P23.1,-0.0022582738883240847,0.8016458500372633,0.9759695422768064
45366,RP11-157P23.2,0.0037622162810942023,0.850995853335887,0.9958636830881014
45367,TPMTP1,-0.04376135189226512,0.27547155650296,0.6702738715123622
45368,RP11-767C4.1,-0.0005335050253452637,0.96270374280568,1.0
45369,SMAD2,0.031006350920298065,0.17025403707119097,0.5367383016799485
45370,MTCO2P2,-0.1307320697525477,0.1707475291235703,0.5373555089054426
45371,RP11-380M21.1,-0.03613514854226047,0.619191889566491,0.8862847769403127
45372,RP11-380M21.4,-0.061386448984669946,0.2863638807012164,0.6815961643162356
45373,RP11-380M21.3,0.039823645388427385,0.31651638894825096,0.7070164021931594
